Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1880,13.81,13.75,13.9,13.83,13.89,13.78,13.81,13.89,13.85,13.76,13.77,13.82
1881,13.8,13.86,14.03,14.05,14.06,13.81,14,13.96,13.85,13.78,13.81,13.93
1882,14.16,14.14,14.04,13.83,13.85,13.77,13.83,13.93,13.86,13.76,13.83,13.64
1883,13.71,13.63,13.87,13.82,13.83,13.92,13.93,13.86,13.79,13.89,13.77,13.89
1884,13.87,13.93,13.64,13.6,13.66,13.64,13.7,13.73,13.73,13.75,13.66,13.69
1885,13.41,13.66,13.73,13.58,13.54,13.56,13.66,13.68,13.71,13.76,13.76,13.89
1886,13.56,13.49,13.57,13.72,13.75,13.65,13.81,13.69,13.76,13.72,13.72,13.75
1887,13.27,13.43,13.64,13.65,13.69,13.75,13.74,13.64,13.74,13.64,13.74,13.66
1888,13.65,13.64,13.58,13.79,13.78,13.83,13.89,13.84,13.88,14.01,14.02,13.95
1889,13.9,14.16,14.05,14.09,13.99,13.9,13.93,13.8,13.76,13.74,13.66,13.71
1890,13.57,13.55,13.59,13.7,13.6,13.75,13.72,13.61,13.63,13.75,13.56,13.68
1891,13.66,13.54,13.82,13.73,13.84,13.79,13.82,13.83,13.84,13.78,13.69,13.96
1892,13.71,13.88,13.6,13.67,13.77,13.78,13.69,13.73,13.83,13.86,13.58,13.61
1893,13.19,13.44,13.78,13.73,13.66,13.75,13.86,13.75,13.78,13.82,13.81,13.68
1894,13.47,13.71,13.77,13.55,13.69,13.59,13.76,13.76,13.72,13.77,13.74,13.79
1895,13.59,13.57,13.67,13.78,13.72,13.79,13.83,13.83,13.88,13.89,13.83,13.86
1896,13.77,13.87,13.73,13.69,13.84,13.89,13.97,13.94,13.92,14.06,13.95,13.95
1897,13.84,13.83,13.86,13.97,13.98,13.88,13.97,13.91,13.91,13.87,13.82,13.79
1898,13.97,13.69,13.48,13.69,13.69,13.8,13.77,13.73,13.78,13.65,13.61,13.76
1899,13.83,13.61,13.64,13.8,13.77,13.69,13.84,13.91,13.94,13.96,14.12,13.73
1900,13.63,13.94,14,13.9,13.91,13.89,13.87,13.91,13.94,14.09,13.93,13.93
1901,13.78,13.88,14.05,13.97,13.85,13.88,13.85,13.79,13.77,13.71,13.83,13.73
1902,13.83,13.91,13.72,13.72,13.67,13.68,13.72,13.7,13.71,13.7,13.63,13.57
1903,13.75,13.94,13.76,13.58,13.6,13.57,13.65,13.54,13.5,13.53,13.57,13.48
1904,13.36,13.41,13.49,13.49,13.48,13.51,13.49,13.51,13.44,13.61,13.82,13.66
1905,13.64,13.4,13.78,13.65,13.7,13.71,13.73,13.79,13.81,13.75,13.92,13.86
1906,13.72,13.71,13.82,13.94,13.74,13.81,13.77,13.8,13.72,13.8,13.62,13.85
1907,13.56,13.48,13.72,13.62,13.53,13.58,13.64,13.65,13.65,13.77,13.53,13.53
1908,13.55,13.67,13.44,13.55,13.62,13.61,13.64,13.54,13.64,13.55,13.47,13.5
1909,13.26,13.53,13.45,13.4,13.45,13.48,13.54,13.66,13.61,13.6,13.67,13.43
1910,13.57,13.57,13.48,13.57,13.65,13.6,13.65,13.63,13.61,13.59,13.42,13.32
1911,13.37,13.42,13.38,13.46,13.48,13.49,13.57,13.56,13.59,13.73,13.78,13.78
1912,13.73,13.84,13.61,13.81,13.78,13.75,13.57,13.45,13.42,13.42,13.6,13.56
1913,13.59,13.54,13.57,13.6,13.55,13.54,13.63,13.66,13.65,13.67,13.8,13.97
1914,14.04,13.9,13.75,13.7,13.78,13.74,13.76,13.83,13.83,13.96,13.84,13.96
1915,13.79,13.96,13.9,14.06,13.94,13.78,13.87,13.77,13.79,13.75,13.86,13.79
1916,13.86,13.84,13.71,13.69,13.64,13.5,13.63,13.72,13.63,13.66,13.53,13.18
1917,13.42,13.36,13.36,13.44,13.44,13.56,13.74,13.77,13.77,13.55,13.65,13.31
1918,13.52,13.65,13.75,13.55,13.56,13.63,13.68,13.68,13.82,13.93,13.88,13.7
1919,13.79,13.76,13.78,13.86,13.72,13.63,13.7,13.66,13.74,13.79,13.58,13.57
1920,13.75,13.73,13.87,13.75,13.72,13.64,13.69,13.73,13.78,13.73,13.72,13.53
1921,13.94,13.82,13.76,13.7,13.69,13.73,13.84,13.73,13.8,13.96,13.84,13.82
1922,13.65,13.55,13.84,13.76,13.66,13.69,13.72,13.67,13.64,13.68,13.85,13.8
1923,13.72,13.6,13.65,13.58,13.66,13.7,13.68,13.66,13.68,13.86,13.97,13.96
1924,13.77,13.76,13.91,13.69,13.81,13.73,13.7,13.63,13.67,13.64,13.79,13.56
1925,13.61,13.6,13.72,13.74,13.7,13.67,13.72,13.79,13.8,13.82,14.05,14.06
1926,14.2,14.02,14.11,13.87,13.76,13.73,13.72,13.86,13.85,13.88,13.93,13.7
1927,13.72,13.82,13.61,13.69,13.74,13.72,13.81,13.76,13.87,13.99,13.94,13.66
1928,13.97,13.9,13.75,13.72,13.7,13.61,13.8,13.77,13.79,13.81,13.89,13.83
1929,13.55,13.41,13.67,13.58,13.62,13.56,13.63,13.67,13.74,13.85,13.88,13.45
1930,13.69,13.73,13.89,13.75,13.76,13.78,13.78,13.84,13.84,13.88,14.16,13.94
1931,13.89,13.79,13.89,13.77,13.8,13.92,13.96,13.96,13.93,14.06,13.94,13.94
1932,14.15,13.83,13.82,13.94,13.82,13.71,13.75,13.78,13.9,13.91,13.73,13.73
1933,13.76,13.7,13.7,13.76,13.71,13.66,13.79,13.77,13.71,13.75,13.69,13.55
1934,13.79,13.97,13.71,13.69,13.9,13.85,13.89,13.88,13.85,13.94,14.03,13.97
1935,13.66,14.14,13.86,13.63,13.71,13.73,13.78,13.78,13.79,13.94,13.74,13.83
1936,13.72,13.62,13.79,13.8,13.84,13.78,13.9,13.86,13.91,13.97,14.01,13.99
1937,13.92,14.03,13.79,13.84,13.94,13.95,13.96,14.01,14.09,14.09,14.08,13.92
1938,14.08,14.04,14.09,14.06,13.9,13.83,13.91,13.94,14,14.14,14.07,13.87
1939,13.94,13.93,13.82,13.89,13.95,13.93,13.94,13.94,13.93,13.96,14.07,14.42
1940,13.99,14.08,14.09,14.17,14.1,14.11,14.12,14.06,14.15,14.1,14.16,14.31
1941,14.17,14.3,14.1,14.16,14.17,14.13,14.22,14.14,14.02,14.35,14.22,14.21
1942,14.29,14.02,14.05,14.09,14.1,14.04,14,13.96,13.97,14.01,14.09,14.12
1943,13.99,14.17,13.96,14.11,14.06,13.94,14.08,14,14.05,14.23,14.19,14.23
1944,14.35,14.24,14.26,14.19,14.18,14.15,14.17,14.18,14.28,14.26,14.11,14.03
1945,14.1,14.01,14.06,14.19,14.06,14,14.04,14.26,14.2,14.18,14.07,13.93
1946,14.15,14.02,14.01,14.05,13.93,13.78,13.88,13.8,13.92,13.92,13.94,13.69
1947,13.93,13.92,14.06,14.06,13.98,13.98,13.96,13.93,13.88,14.07,14.02,13.86
1948,14.06,13.85,13.76,13.88,13.99,13.95,13.89,13.88,13.86,13.95,13.87,13.76
1949,14.06,13.86,13.98,13.89,13.9,13.73,13.87,13.87,13.85,13.93,13.9,13.82
1950,13.74,13.73,13.92,13.79,13.89,13.95,13.91,13.84,13.88,13.79,13.66,13.78
1951,13.65,13.58,13.8,13.86,14,13.93,13.99,14.06,14.05,14.08,13.99,14.16
1952,14.11,14.11,13.92,14.03,13.97,13.97,14.04,14.05,14.07,14,13.87,13.98
1953,14.07,14.15,14.11,14.19,14.11,14.12,14.01,14.05,14.04,14.08,13.97,14.05
1954,13.75,13.9,13.85,13.86,13.8,13.81,13.81,13.83,13.9,13.98,14.08,13.82
1955,14.13,13.84,13.68,13.78,13.8,13.86,13.89,14.02,13.89,13.95,13.75,13.72
1956,13.87,13.76,13.79,13.72,13.71,13.85,13.91,13.75,13.81,13.77,13.85,13.93
1957,13.91,13.97,13.95,14,14.09,14.15,14.02,14.15,14.08,14.01,14.08,14.15
1958,14.39,14.22,14.09,14.01,14.06,13.91,14.05,13.95,13.97,14.04,14.02,14.01
1959,14.08,14.07,14.18,14.16,14.04,14.03,14.03,13.99,13.94,13.93,13.92,14
1960,14,14.13,13.65,13.85,13.92,13.96,13.96,14.02,14.07,14.06,13.89,14.19
1961,14.07,14.19,14.09,14.13,14.12,14.11,14.01,14.01,14.08,14,14.03,13.84
1962,14.05,14.15,14.1,14.05,13.94,14.03,14.02,13.99,14,14.01,14.06,13.97
1963,13.97,14.18,13.86,13.93,13.94,14.05,14.06,14.22,14.17,14.14,14.15,13.97
1964,13.91,13.9,13.79,13.68,13.75,13.97,13.96,13.78,13.71,13.69,13.79,13.7
1965,13.92,13.83,13.87,13.81,13.88,13.92,13.87,13.96,13.85,13.95,13.94,13.92
1966,13.81,13.96,14.04,13.87,13.88,14.01,14.08,13.91,13.97,13.83,14,13.98
1967,13.92,13.8,14.05,13.95,14.12,13.92,14.02,14.01,13.94,14.09,13.95,13.95
1968,13.74,13.86,14.21,13.94,13.86,13.91,13.87,13.91,13.81,14.09,13.95,13.85
1969,13.89,13.82,14.01,14.17,14.18,14.03,13.96,14.04,14.08,14.09,14.12,14.24
1970,14.08,14.22,14.06,14.05,13.97,13.98,14.02,13.9,14.12,14.03,14.02,13.88
1971,13.98,13.85,13.82,13.93,13.95,13.84,13.93,13.99,13.95,13.96,13.93,13.92
1972,13.78,13.82,14.02,14,13.97,14.04,14.01,14.16,14.02,14.08,14.02,14.18
1973,14.29,14.32,14.29,14.27,14.23,14.19,14.13,14.05,14.09,14.1,14.04,13.93
1974,13.9,13.73,13.95,13.89,13.96,13.95,13.97,14.1,13.92,13.94,13.92,13.92
1975,14.1,14.08,14.12,14.04,14.16,13.99,13.99,13.83,13.98,13.89,13.83,13.83
1976,13.97,13.94,13.78,13.93,13.8,13.88,13.9,13.88,13.93,13.76,13.94,14.11
1977,14.19,14.23,14.24,14.26,14.33,14.27,14.2,14.18,14.02,14.03,14.16,14.03
1978,14.06,14.1,14.19,14.17,14.09,13.99,14.04,13.86,14.06,14.03,14.13,14.07
1979,14.08,13.9,14.19,14.15,14.03,14.14,14.04,14.17,14.25,14.26,14.28,14.48
1980,14.29,14.39,14.29,14.3,14.35,14.2,14.22,14.18,14.2,14.13,14.29,14.21
1981,14.53,14.42,14.48,14.32,14.24,14.29,14.32,14.35,14.14,14.12,14.23,14.41
1982,14.04,14.15,14.03,14.15,14.18,14.05,14.14,14.03,14.14,14.13,14.18,14.43
1983,14.53,14.43,14.42,14.27,14.34,14.22,14.18,14.35,14.37,14.17,14.3,14.16
1984,14.31,14.14,14.26,14.06,14.33,14.02,14.19,14.19,14.21,14.13,14.06,13.96
1985,14.22,13.96,14.17,14.12,14.14,14.15,14.04,14.16,14.13,14.12,14.05,14.14
1986,14.26,14.37,14.3,14.22,14.21,14.11,14.11,14.15,14.03,14.15,14.1,14.13
1987,14.32,14.43,14.18,14.24,14.25,14.35,14.4,14.24,14.35,14.33,14.29,14.46
1988,14.56,14.44,14.51,14.42,14.44,14.4,14.33,14.39,14.37,14.37,14.12,14.29
1989,14.12,14.3,14.36,14.29,14.17,14.17,14.34,14.33,14.34,14.29,14.2,14.37
1990,14.41,14.44,14.8,14.56,14.45,14.37,14.46,14.34,14.23,14.44,14.46,14.4
1991,14.42,14.5,14.35,14.51,14.34,14.53,14.47,14.39,14.44,14.29,14.29,14.32
1992,14.47,14.4,14.48,14.27,14.31,14.25,14.09,14.08,13.99,14.06,14.03,14.21
1993,14.34,14.37,14.36,14.28,14.28,14.22,14.25,14.11,14.11,14.23,14.03,14.18
1994,14.26,14.02,14.29,14.41,14.28,14.43,14.3,14.21,14.31,14.42,14.44,14.38
1995,14.52,14.79,14.46,14.47,14.27,14.43,14.45,14.45,14.33,14.46,14.45,14.26
1996,14.24,14.46,14.32,14.33,14.27,14.25,14.37,14.48,14.25,14.22,14.41,14.37
1997,14.32,14.41,14.52,14.33,14.34,14.54,14.33,14.41,14.52,14.61,14.64,14.59
1998,14.58,14.88,14.63,14.63,14.68,14.77,14.66,14.65,14.42,14.42,14.43,14.54
1999,14.48,14.64,14.32,14.32,14.26,14.36,14.38,14.31,14.39,14.34,14.37,14.41
2000,14.24,14.56,14.55,14.56,14.35,14.4,14.39,14.42,14.38,14.26,14.3,14.28
2001,14.45,14.43,14.55,14.5,14.57,14.52,14.59,14.49,14.51,14.5,14.72,14.55
2002,14.77,14.78,14.88,14.58,14.64,14.53,14.61,14.53,14.64,14.54,14.58,14.44
2003,14.74,14.58,14.6,14.55,14.6,14.47,14.58,14.64,14.62,14.72,14.53,14.74
2004,14.58,14.72,14.63,14.61,14.37,14.44,14.26,14.45,14.5,14.61,14.72,14.5
2005,14.74,14.6,14.74,14.67,14.62,14.64,14.61,14.6,14.71,14.76,14.74,14.67
2006,14.56,14.73,14.63,14.46,14.48,14.66,14.54,14.7,14.65,14.7,14.73,14.79
2007,15.01,14.7,14.71,14.76,14.68,14.61,14.59,14.6,14.6,14.58,14.59,14.49
2008,14.29,14.38,14.74,14.54,14.5,14.49,14.6,14.46,14.6,14.67,14.69,14.53
2009,14.65,14.53,14.53,14.61,14.65,14.64,14.74,14.69,14.72,14.65,14.79,14.67
2010,14.74,14.83,14.92,14.85,14.75,14.67,14.63,14.67,14.63,14.71,14.81,14.45
2011,14.52,14.47,14.65,14.64,14.53,14.63,14.7,14.75,14.55,14.65,14.59,14.59
2012,14.47,14.48,14.56,14.73,14.78,14.65,14.58,14.66,14.72,14.79,14.78,14.52
2013,14.71,14.62,14.67,14.53,14.6,14.7,14.6,14.7,14.76,14.69,14.83,14.7
2014,14.76,14.55,14.78,14.81,14.86,14.67,14.58,14.83,14.88,14.8,14.67,14.78
2015,14.87,14.91,14.96,14.75,14.8,14.81,14.73,14.79,14.83,15.08,15.06,15.17
2016,15.18,15.36,15.35,15.09,14.95,14.81,14.84,15.01,14.9,14.87,14.91,14.86
2017,15.02,15.13,15.16,14.94,14.91,14.71,14.82,14.87,14.74,14.88,14.87,14.93
2018,14.82,14.85,14.88,14.88,14.81,14.76,14.83,14.78,14.8,15.02,14.83,14.92
2019,14.93,14.95,15.17,15,14.86,14.9,14.93,14.95,14.93,15,14.99,15.11
2020,15.17,15.24,15.18,15.12,14.99,14.91,14.89,14.86,14.96,14.87,15.08,14.79
2021,14.81,14.64,14.89,14.76,14.79,14.84,14.92,14.81,14.92,14.98,14.92,14.87
2022,14.91,14.89,15.04,14.83,14.84,14.92,14.94,14.95,14.89,14.97,14.73,14.8
2023,14.87,14.97,15.23,14.99,14.94,15.08,15.19,15.19,15.48,15.34,15.42,15.37
2024,15.25,15.44,15.39,15.31,15.14,15.2,15.2,15.29,15.24,15.32,15.29,15.27
