Date,value
01-Jan-1980,464
01-Feb-1980,675
01-Mar-1980,703
01-Apr-1980,887
01-May-1980,1139
01-Jun-1980,1077
01-Jul-1980,1318
01-Aug-1980,1260
01-Sep-1980,1120
01-Oct-1980,963
01-Nov-1980,996
01-Dec-1980,960
01-Jan-1981,530
01-Feb-1981,883
01-Mar-1981,894
01-Apr-1981,1045
01-May-1981,1199
01-Jun-1981,1287
01-Jul-1981,1565
01-Aug-1981,1577
01-Sep-1981,1076
01-Oct-1981,918
01-Nov-1981,1008
01-Dec-1981,1063
01-Jan-1982,544
01-Feb-1982,635
01-Mar-1982,804
01-Apr-1982,980
01-May-1982,1018
01-Jun-1982,1064
01-Jul-1982,1404
01-Aug-1982,1286
01-Sep-1982,1104
01-Oct-1982,999
01-Nov-1982,996
01-Dec-1982,1015
01-Jan-1983,615
01-Feb-1983,722
01-Mar-1983,832
01-Apr-1983,977
01-May-1983,1270
01-Jun-1983,1437
01-Jul-1983,1520
01-Aug-1983,1708
01-Sep-1983,1151
01-Oct-1983,934
01-Nov-1983,1159
01-Dec-1983,1209
01-Jan-1984,699
01-Feb-1984,830
01-Mar-1984,996
01-Apr-1984,1124
01-May-1984,1458
01-Jun-1984,1270
01-Jul-1984,1753
01-Aug-1984,2258
01-Sep-1984,1208
01-Oct-1984,1241
01-Nov-1984,1265
01-Dec-1984,1828
01-Jan-1985,809
01-Feb-1985,997
01-Mar-1985,1164
01-Apr-1985,1205
01-May-1985,1538
01-Jun-1985,1513
01-Jul-1985,1378
01-Aug-1985,2083
01-Sep-1985,1357
01-Oct-1985,1536
01-Nov-1985,1526
01-Dec-1985,1376
01-Jan-1986,779
01-Feb-1986,1005
01-Mar-1986,1193
01-Apr-1986,1522
01-May-1986,1539
01-Jun-1986,1546
01-Jul-1986,2116
01-Aug-1986,2326
01-Sep-1986,1596
01-Oct-1986,1356
01-Nov-1986,1553
01-Dec-1986,1613
01-Jan-1987,814
01-Feb-1987,1150
01-Mar-1987,1225
01-Apr-1987,1691
01-May-1987,1759
01-Jun-1987,1754
01-Jul-1987,2100
01-Aug-1987,2062
01-Sep-1987,2012
01-Oct-1987,1897
01-Nov-1987,1964
01-Dec-1987,2186
01-Jan-1988,966
01-Feb-1988,1549
01-Mar-1988,1538
01-Apr-1988,1612
01-May-1988,2078
01-Jun-1988,2137
01-Jul-1988,2907
01-Aug-1988,2249
01-Sep-1988,1883
01-Oct-1988,1739
01-Nov-1988,1828
01-Dec-1988,1868
01-Jan-1989,1138
01-Feb-1989,1430
01-Mar-1989,1809
01-Apr-1989,1763
01-May-1989,2200
01-Jun-1989,2067
01-Jul-1989,2503
01-Aug-1989,2141
01-Sep-1989,2103
01-Oct-1989,1972
01-Nov-1989,2181
01-Dec-1989,2344
01-Jan-1990,970
01-Feb-1990,1199
01-Mar-1990,1718
01-Apr-1990,1683
01-May-1990,2025
01-Jun-1990,2051
01-Jul-1990,2439
01-Aug-1990,2353
01-Sep-1990,2230
01-Oct-1990,1852
01-Nov-1990,2147
01-Dec-1990,2286